id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
3523059056.0,20140618T000000,2,3.0,2.5,2640,6715.0,2.0,0,0.0,3,8,1680.0,960.0,1991,0.0,98058,47.65450962764956,-116.8846332908974,2260.0,7373
1657530010.0,20150224T000000,2,3.0,2.5,1600,2244.0,2.0,0,0.0,3,7,1600.0,0.0,2005,0.0,98056,47.376369434619214,-118.17722690353015,1600.0,1700
7276100020.0,20150414T000000,3,4.0,1.0,1480,12675.0,1.5,0,0.0,4,7,1480.0,0.0,1929,0.0,98133,47.5920463010138,-116.42651983825259,1820.0,7995
,20140627T000000,2,2.0,1.0,700,4800.0,1.0,0,0.0,3,7,700.0,0.0,1922,0.0,98122,47.37030744896673,-118.25576591546171,1440.0,4800
9828200460.0,20150106T000000,3,2.0,1.0,700,4800.0,1.0,0,0.0,3,7,700.0,0.0,1922,0.0,98122,47.647573602887675,-118.4941745204061,1440.0,4800
5608000840.0,20140724T000000,5,4.0,2.5,3520,12193.0,2.0,0,0.0,4,10,3520.0,0.0,1993,0.0,98027,47.44068901949338,-118.93596053199543,3470.0,11318
5422560470.0,20141203T000000,3,3.0,2.0,1650,6408.0,2.0,0,0.0,4,8,1650.0,0.0,1977,0.0,98052,47.755806125275626,-118.01241644598535,1750.0,6402
,20140913T000000,3,4.0,1.0,1360,5500.0,1.5,0,0.0,3,7,1360.0,0.0,1950,0.0,98115,47.3215582424175,-117.92262118464086,1530.0,5790
9476200545.0,20150127T000000,2,3.0,2.0,1350,6696.0,1.0,0,0.0,5,6,680.0,670.0,1944,0.0,98056,47.35334639757395,-117.28895914346691,1350.0,6700
8648100130.0,20150429T000000,2,3.0,2.5,1970,6291.0,2.0,0,0.0,4,7,1970.0,0.0,1998,0.0,98042,47.696098747471595,-118.81766770059149,1980.0,8852
9358002232.0,20141019T000000,3,3.0,2.0,1470,1656.0,2.0,0,0.0,3,8,1310.0,160.0,2003,0.0,98126,47.5070185976353,-119.07518794256391,1470.0,2288
2212900920.0,20140722T000000,1,4.0,1.75,1610,9652.0,1.0,0,0.0,5,7,1610.0,0.0,1969,0.0,98042,47.23061987721053,-119.14359947532212,1220.0,9800
,20150206T000000,2,2.0,1.0,810,,1.0,0,0.0,3,7,810.0,0.0,1950,,98133,47.90693346513783,-120.12705891735462,1080.0,7200
4340000080.0,20150327T000000,5,4.0,3.5,2820,7809.0,2.0,0,0.0,3,10,2820.0,0.0,1995,0.0,98004,47.69824931241184,-119.0407685578351,2630.0,7904
,20140513T000000,1,,1.0,1900,33888.0,1.5,0,0.0,4,5,1900.0,0.0,1942,0.0,98001,47.34541423724009,-117.1339731047402,1430.0,19200
6384300020.0,20140623T000000,3,4.0,2.5,1830,7345.0,1.0,0,0.0,4,8,,290.0,1973,0.0,98177,47.58914334015816,-120.20162543011628,1990.0,7700
,20150105T000000,2,4.0,1.5,1730,7700.0,1.0,0,0.0,4,7,1010.0,720.0,1963,0.0,98059,47.515852254655385,-117.61829328472416,1650.0,8066
1245001763.0,20150303T000000,4,4.0,2.5,2110,7291.0,2.0,0,0.0,4,7,2110.0,0.0,1977,0.0,98033,47.64648735634875,-117.52820245746037,2350.0,8625
7853240660.0,20140820T000000,4,3.0,2.5,3060,7831.0,2.0,0,2.0,3,9,,0.0,2004,0.0,98065,47.67190887488,-119.5398045921237,3140.0,7438
3723800414.0,20150320T000000,4,4.0,2.5,2620,7328.0,2.0,0,0.0,3,8,2620.0,0.0,1983,0.0,98118,47.71960266480496,-116.38625971755651,1670.0,5080
5104500020.0,20140617T000000,2,2.0,1.5,1088,1360.0,2.0,0,0.0,3,7,1088.0,0.0,1983,0.0,98034,47.36499866252558,-118.44275198755744,1098.0,1469
5438000080.0,20141210T000000,2,3.0,1.5,1400,10853.0,1.0,0,0.0,4,7,1400.0,0.0,1964,0.0,98055,47.611641838580844,-118.25109200338392,1620.0,10849
9498200091.0,20140925T000000,3,2.0,2.0,1540,6804.0,1.0,0,0.0,5,7,1020.0,520.0,1942,0.0,98177,48.03808759333336,-116.9602212468653,1380.0,6930
1498301213.0,20150311T000000,3,,2.5,1540,1564.0,2.0,0,0.0,3,7,1300.0,240.0,1998,0.0,98144,47.59774888240382,-118.99292609149883,1540.0,2875
2652500285.0,20141028T000000,4,3.0,1.5,2310,3360.0,1.5,0,0.0,3,8,1790.0,520.0,1926,0.0,98119,47.8480687197903,-118.4128800113743,1930.0,4320
5127000430.0,20141201T000000,2,4.0,1.75,1730,9520.0,1.0,0,0.0,4,7,,0.0,1971,0.0,98059,47.53877815680526,-116.80982082653033,1550.0,11211
4017110020.0,20140630T000000,3,4.0,2.25,2070,39446.0,1.0,0,0.0,3,8,1470.0,600.0,1977,0.0,98155,47.83207478929868,-117.68149733534685,2140.0,12043
3336001946.0,20150307T000000,2,2.0,1.0,900,4500.0,1.0,0,0.0,3,7,900.0,0.0,1951,0.0,98118,47.60581418549544,-118.67985875811367,1175.0,5320
5253300387.0,20150128T000000,1,3.0,1.0,860,6635.0,1.0,0,0.0,3,6,860.0,0.0,1952,0.0,98133,47.85194215152953,-118.30457080540802,1170.0,8000
9222400605.0,20141115T000000,4,5.0,4.0,2980,4500.0,1.5,0,0.0,3,7,2070.0,910.0,1921,0.0,98115,48.035578784412756,-117.59843412016765,1560.0,4225
9222400605.0,20150411T000000,4,5.0,4.0,2980,4500.0,1.5,0,0.0,3,7,,910.0,1921,0.0,98115,47.58816069629946,-117.20764963074025,1560.0,4225
2163300130.0,20141001T000000,3,5.0,2.5,2740,12413.0,2.0,0,0.0,3,7,2740.0,0.0,1990,0.0,98031,47.06266857497073,-119.03037774843271,1900.0,7416
8662500130.0,20141209T000000,2,4.0,2.5,1790,5257.0,2.0,0,0.0,3,7,1790.0,0.0,1996,0.0,98030,47.570012428593216,-117.87320469923299,1680.0,5320
1770000130.0,20141126T000000,3,3.0,1.75,1750,16748.0,1.0,0,0.0,3,7,1330.0,420.0,1978,0.0,98072,47.78939029840655,-118.0639406960801,1750.0,16050
1888120080.0,20140922T000000,4,,4.0,3610,12811.0,2.0,0,0.0,3,10,,0.0,2000,0.0,98075,47.77406534493786,-118.33952381897873,3530.0,11783
862000020.0,20150206T000000,4,6.0,1.0,1430,20620.0,2.0,0,0.0,3,7,1430.0,0.0,1954,0.0,98004,47.535739986374004,-117.7270999794874,2450.0,10080
7199100020.0,20140714T000000,3,3.0,1.75,1570,15500.0,1.0,0,0.0,4,7,1570.0,0.0,1968,0.0,98052,48.19696130933136,-118.89602914850558,1610.0,7500
9169600275.0,20140723T000000,2,2.0,1.0,2280,37500.0,2.0,0,0.0,3,7,2280.0,0.0,1932,0.0,98136,47.539060923202115,-117.94113158797178,,6000
2767601815.0,20150317T000000,2,3.0,1.0,940,2366.0,1.0,0,0.0,3,6,940.0,,1916,0.0,98107,47.48594596360159,-120.2500920755893,1500.0,5000
7853221330.0,20141203T000000,4,,2.5,2920,6000.0,2.0,0,4.0,3,9,2920.0,0.0,2004,0.0,98065,47.604859464560455,-116.0891249296628,3100.0,6001
,20141226T000000,4,,2.25,2260,11900.0,2.0,0,0.0,3,9,2260.0,0.0,1976,0.0,98074,47.292740176811996,-118.79326961774551,2470.0,11900
5015000190.0,20140625T000000,4,5.0,2.0,2000,4211.0,1.5,0,2.0,4,7,1280.0,720.0,1908,0.0,98112,48.13125863484695,-117.4155876741183,1680.0,4000
8682260470.0,20140619T000000,3,2.0,1.75,1440,4225.0,1.0,0,0.0,3,8,1440.0,0.0,2005,0.0,98053,48.10675224401615,-118.12996434767412,1680.0,6200
4122700020.0,,4,5.0,2.0,2310,13430.0,1.5,0,0.0,4,8,2310.0,0.0,1966,0.0,98004,47.712772768735256,-118.13287973572446,2810.0,13906
8850000285.0,20140612T000000,2,4.0,2.25,2300,4600.0,1.5,0,0.0,4,7,1340.0,960.0,1904,0.0,98144,47.61192112558458,-119.89310664184082,1540.0,3000
4174600185.0,20140622T000000,3,2.0,2.25,1490,6770.0,1.5,0,0.0,3,8,1490.0,0.0,1926,0.0,98108,47.71672324697629,-117.92475335513909,1820.0,7875
7229800430.0,20140723T000000,3,3.0,2.25,1830,25641.0,2.0,0,0.0,3,8,1830.0,0.0,1989,0.0,98059,47.58687528967546,-117.44742760500073,1500.0,25641
42000130.0,20140924T000000,3,,4.5,4440,9784.0,2.0,0,0.0,3,10,4440.0,0.0,2012,0.0,98168,47.558283023542856,-119.47859568334938,2720.0,10080
4139430250.0,20150330T000000,5,,3.5,4970,16582.0,2.0,0,3.0,4,11,3930.0,1040.0,1992,0.0,98006,47.486548591144796,-118.35114660732337,3580.0,13335
9834201470.0,20141218T000000,2,,1.5,1000,1075.0,2.0,0,0.0,3,7,840.0,160.0,2007,0.0,98144,47.51497823987131,-118.7807662810994,1000.0,1083
4058801702.0,20150206T000000,4,4.0,2.5,4940,10037.0,1.0,0,4.0,3,9,3450.0,1490.0,1953,0.0,98178,47.78339821083954,-118.50867573399853,2430.0,9272
3363400655.0,20140724T000000,3,2.0,2.0,1980,6000.0,1.5,0,0.0,5,7,1220.0,760.0,1906,0.0,98103,47.757925616869336,-116.9542430876706,1280.0,3900
8700500020.0,20141126T000000,2,3.0,2.5,1560,9600.0,1.0,0,0.0,3,7,1210.0,350.0,1964,0.0,98188,47.40463153644324,-116.29459727532789,2070.0,9600
8148600020.0,20140926T000000,1,2.0,1.0,870,6537.0,1.0,0,0.0,3,6,870.0,0.0,1948,0.0,98168,47.63150501504826,-119.04798438050165,1100.0,8701
8651430780.0,20140715T000000,1,3.0,,840,,1.0,0,0.0,5,6,840.0,0.0,1969,0.0,98042,47.430277294815404,-117.68988956832608,870.0,5200
1432400345.0,20150421T000000,1,3.0,1.0,1250,8314.0,1.0,0,0.0,3,6,1250.0,0.0,1958,0.0,98058,47.47423622761929,-119.50701027176383,1188.0,7700
2524049148.0,20150317T000000,5,4.0,2.75,3120,20031.0,1.0,0,2.0,4,9,1980.0,1140.0,1954,1997.0,98040,47.826395625525606,,3330.0,18777
2475900840.0,20150427T000000,2,2.0,1.0,750,7000.0,1.0,0,0.0,3,6,750.0,0.0,1932,0.0,98024,47.632228839810516,-116.87839957799105,1100.0,8777
7452500190.0,20141016T000000,2,3.0,1.75,710,5050.0,1.0,0,0.0,4,6,710.0,0.0,1950,0.0,98126,47.32549491949144,-118.20626755171968,900.0,5050
3459000050.0,20140610T000000,3,,1.75,2290,14800.0,1.0,0,0.0,3,8,1620.0,670.0,1965,0.0,98155,47.24121736346671,-117.93540406093867,2320.0,12474
2624049091.0,20150313T000000,5,5.0,2.5,3750,91681.0,2.0,1,4.0,3,10,3750.0,0.0,1925,0.0,98118,47.2949456773581,,3540.0,24293
,20140521T000000,2,3.0,1.5,980,7790.0,1.0,0,0.0,5,7,980.0,0.0,1969,0.0,98034,47.69883171459567,-117.73391836505257,1390.0,7280
4399210130.0,20140626T000000,1,2.0,1.75,1590,11276.0,1.0,0,0.0,4,7,1590.0,0.0,1972,0.0,98002,47.189698522844665,-120.30662145350122,1750.0,10687
2770601365.0,20150224T000000,3,2.0,1.0,940,4000.0,1.0,0,0.0,3,6,720.0,220.0,1942,0.0,98199,47.543570881161735,-119.10951090577653,1180.0,6000
7272000980.0,20150226T000000,2,3.0,1.75,1750,9623.0,1.0,0,0.0,3,7,1150.0,600.0,1962,0.0,98198,47.03534002647996,-116.03503674485542,1820.0,9623
1566100010.0,20150414T000000,3,3.0,1.0,1460,8227.0,1.0,0,0.0,3,6,880.0,580.0,1948,0.0,98125,47.88247024779163,-119.13492798480209,1530.0,8128
6338000592.0,20140820T000000,3,3.0,1.75,1540,4800.0,1.0,0,0.0,4,6,770.0,770.0,1925,0.0,98105,47.68628497045087,-118.0836816568947,1510.0,4080
2815600305.0,20150422T000000,4,,2.0,2560,6800.0,1.0,0,1.0,4,8,1380.0,1180.0,1952,0.0,98136,47.775042348470045,-117.60435040679798,1780.0,6800
561500290.0,20140711T000000,2,3.0,1.75,1660,37642.0,1.0,0,0.0,4,7,1660.0,0.0,1991,0.0,98022,47.33125502813402,-118.98043225153056,2070.0,54450
3905080280.0,20150304T000000,3,3.0,2.5,1880,4499.0,2.0,0,0.0,3,8,1880.0,0.0,1993,0.0,98029,47.23932926275088,-119.38208471032425,2130.0,5114
925069071.0,20150126T000000,4,5.0,3.75,3500,101494.0,1.5,0,0.0,3,8,3500.0,,1967,1990.0,98053,47.241931901297974,-118.07142972196716,3250.0,38636
2426049174.0,20141029T000000,3,3.0,2.25,1840,10500.0,2.0,0,0.0,3,7,1840.0,0.0,1993,0.0,98034,47.961717864008925,-116.05952206453891,1840.0,7374
,20150327T000000,1,3.0,2.0,1060,7412.0,1.0,0,0.0,3,7,1060.0,0.0,1987,0.0,98038,47.31787539066818,-117.77159451048853,1080.0,7093
,20150410T000000,3,3.0,2.25,1790,7500.0,1.0,0,0.0,3,7,,400.0,1973,0.0,98034,47.68964932854939,-117.01297323432962,1940.0,7192
7224000950.0,20141103T000000,1,2.0,1.0,810,4838.0,1.0,0,0.0,3,5,810.0,0.0,1938,0.0,98055,47.456766688259954,-117.37215862986262,890.0,4838
464001025.0,20140918T000000,4,4.0,3.5,2600,5100.0,2.0,0,0.0,3,8,1820.0,780.0,2003,0.0,98117,47.74987504434399,-117.4459627588734,2000.0,6720
5569700020.0,20140730T000000,4,4.0,2.5,3230,19193.0,1.0,0,3.0,4,8,2000.0,1230.0,1973,0.0,98075,47.65917059547765,-118.16459600629263,3230.0,13420
1310910290.0,20150507T000000,2,4.0,2.25,2240,9600.0,2.0,0,0.0,3,8,2240.0,0.0,1971,0.0,98032,47.48708552193611,-119.10205596367715,2050.0,9240
5104531640.0,20150323T000000,3,4.0,3.0,3400,5100.0,2.0,0,0.0,3,9,3400.0,0.0,2006,0.0,98038,47.224612750392296,-116.70844670301739,3400.0,5672
1025039145.0,20140613T000000,4,4.0,2.0,3140,10875.0,1.0,0,1.0,3,7,,1200.0,1939,1969.0,98199,47.97929965423092,-118.34786728354017,3300.0,10080
5406500170.0,20141024T000000,4,4.0,2.5,2780,4200.0,2.0,0,0.0,3,8,2780.0,0.0,2001,0.0,98075,47.62625758591992,-119.29550693314606,2510.0,4200
1826049426.0,20150105T000000,3,4.0,2.75,2320,12368.0,1.0,0,0.0,3,8,,650.0,1968,0.0,98133,47.776039756017255,-117.79861720452325,2070.0,9575
2011000010.0,20140502T000000,2,3.0,1.75,1370,,1.0,0,0.0,3,7,1370.0,0.0,1987,0.0,98198,47.30378014862408,-119.54103043782482,1400.0,7500
9368700006.0,20150324T000000,3,5.0,1.75,2230,7560.0,1.0,0,0.0,3,7,1230.0,1000.0,1959,0.0,98178,47.5250732049753,-119.78824109646354,1380.0,6570
8016250080.0,20140709T000000,1,,2.5,1610,7223.0,2.0,0,0.0,3,7,1610.0,0.0,1994,0.0,98030,47.76085930472676,-119.13780725342848,,7162
4053200285.0,20140811T000000,4,3.0,2.5,3410,41022.0,2.0,0,0.0,3,11,3410.0,0.0,1990,0.0,98042,47.2588180116736,-118.80538252904643,2150.0,21429
5411600020.0,20150304T000000,4,4.0,2.5,2810,4922.0,2.0,0,0.0,3,9,2810.0,0.0,2005,0.0,98074,47.31611530125702,-117.75081956428491,2920.0,4922
847100078.0,20140818T000000,2,3.0,1.75,1850,14986.0,2.0,0,0.0,3,6,1850.0,0.0,1943,2005.0,98059,47.32364217629615,-117.56505258215913,2660.0,10650
4232903295.0,20150416T000000,5,3.0,1.5,1790,4800.0,1.5,0,0.0,3,8,1790.0,0.0,1912,0.0,98119,47.556856815532456,-119.07474525653154,1780.0,3600
7979900680.0,20150305T000000,2,3.0,1.0,1150,11396.0,1.5,0,0.0,4,7,1150.0,0.0,1950,0.0,98155,47.601360083078816,-118.92067654358185,1600.0,8146
,20150222T000000,2,4.0,2.75,2420,8700.0,1.5,0,0.0,4,7,2420.0,0.0,1914,0.0,98002,47.27535191838409,-120.92367621934368,1070.0,4804
2310000430.0,20150507T000000,2,3.0,2.25,1580,7034.0,1.0,0,0.0,4,7,1180.0,400.0,1989,0.0,98038,47.30086237410485,-117.42403120223136,,7358
8832900780.0,20141013T000000,3,5.0,2.0,1760,21562.0,1.0,0,1.0,3,8,1560.0,200.0,1959,0.0,98028,47.485914766773035,-117.44787667937443,2150.0,12676
8832900780.0,20150408T000000,4,5.0,2.0,1760,21562.0,1.0,0,1.0,3,8,1560.0,200.0,1959,0.0,98028,47.82027208886579,-120.51324696061391,2150.0,12676
3249500020.0,20150406T000000,4,3.0,2.5,2750,35000.0,2.0,0,0.0,3,9,2750.0,0.0,1993,0.0,98077,47.878719085273076,-119.32577620870175,2780.0,35862
8651442810.0,20140710T000000,1,3.0,1.0,920,4875.0,1.0,0,0.0,4,7,920.0,0.0,1978,0.0,98042,47.409469393019656,-117.0770943108132,1160.0,4875
8564500020.0,20150127T000000,2,3.0,1.0,960,10181.0,1.0,0,0.0,3,7,960.0,0.0,1961,0.0,98034,47.916582875875285,-120.64970859997926,1740.0,10194
3019300050.0,20140731T000000,3,3.0,1.75,1120,4000.0,1.0,0,0.0,4,7,870.0,250.0,1916,0.0,98107,48.069357225629396,-117.3634872583637,1470.0,4000
2460900020.0,20140730T000000,3,,1.0,1560,3960.0,1.5,0,0.0,4,7,1560.0,0.0,1907,0.0,98144,47.674221021929654,-118.62501740991712,1280.0,3960
2698200010.0,20150513T000000,1,3.0,1.0,1380,7334.0,1.0,0,0.0,3,7,980.0,400.0,1981,0.0,98055,47.569512766874034,-118.67959216103276,1910.0,7859
104560010.0,20140610T000000,2,4.0,2.5,1940,6206.0,2.0,0,0.0,3,7,1940.0,0.0,1990,0.0,98023,47.31409485231928,-119.14301346578425,2060.0,7092
5710610430.0,20150313T000000,3,3.0,1.75,1810,10625.0,1.0,0,0.0,3,8,1370.0,440.0,1973,0.0,98027,47.815416963954995,-120.40282413712924,2140.0,10922
34000005.0,20140618T000000,2,2.0,1.0,1100,4200.0,1.0,0,0.0,3,7,,0.0,1954,0.0,98136,47.62957957752606,-117.70406841994713,1240.0,4000
,20141105T000000,2,4.0,2.25,1980,9714.0,1.0,0,0.0,3,7,1170.0,810.0,1977,0.0,98002,47.328189571394894,-119.85597968089905,1610.0,9272
3298300130.0,20150206T000000,3,4.0,1.5,1340,6200.0,1.0,0,0.0,5,6,1340.0,0.0,1959,0.0,98008,47.477245985997094,-116.8290499856137,1210.0,7178
7312400080.0,20140714T000000,3,,1.75,1680,4800.0,1.0,0,0.0,4,7,1400.0,280.0,1960,0.0,98126,47.60752852248079,-117.75513268640698,1540.0,5000
3356404198.0,20150129T000000,2,4.0,2.5,2060,16000.0,2.0,0,0.0,3,6,2060.0,0.0,1993,0.0,98001,47.57201512654238,-118.95845120454834,1530.0,8000
,20140808T000000,4,3.0,3.25,2620,7215.0,1.0,0,0.0,4,8,1770.0,850.0,1980,0.0,98004,47.75723456218054,-116.31122266483789,2180.0,8931
3904901330.0,20140820T000000,3,3.0,2.25,1610,5159.0,2.0,0,0.0,3,7,1610.0,0.0,1985,0.0,98029,47.50501392592886,-119.17019971804713,1610.0,5210
7524100280.0,20140612T000000,2,4.0,1.5,1490,7560.0,2.0,0,0.0,3,7,1490.0,0.0,1966,0.0,98198,47.55705718515987,-116.68331422032315,,7689
2473390440.0,20141202T000000,2,3.0,2.25,1900,8125.0,1.0,0,0.0,3,7,1540.0,360.0,1969,0.0,98058,47.378018770784415,-115.40695836810849,1480.0,8284
2215800050.0,20150415T000000,4,4.0,2.5,3440,56192.0,2.0,0,0.0,3,9,3440.0,0.0,1994,0.0,98053,47.37036461132454,-118.55597689333669,3150.0,44431
,20140509T000000,3,2.0,1.0,1840,3300.0,1.5,0,0.0,4,6,1130.0,710.0,1910,0.0,98107,47.46009562536308,-117.60105426639703,1320.0,4000
9183700470.0,20140527T000000,2,,2.0,2330,6250.0,1.0,0,0.0,4,7,1400.0,930.0,1941,0.0,98030,47.466078755908384,-118.58212253665684,2050.0,9000
1337800284.0,20140827T000000,5,3.0,2.0,2250,2975.0,2.0,0,0.0,4,9,1880.0,370.0,1905,0.0,98112,47.622991786897074,-118.38445709211884,,4800
3867400130.0,20140709T000000,4,4.0,1.75,2000,3988.0,1.0,0,4.0,4,7,1000.0,1000.0,1958,0.0,98116,47.3955394763488,-118.88712208847934,,4144
7856410020.0,20150309T000000,5,2.0,2.5,3010,16050.0,1.0,0,3.0,4,9,1260.0,1750.0,1976,0.0,98006,47.93859296921457,-117.84727482214181,3010.0,11612
9477730080.0,20141210T000000,3,3.0,1.75,1680,7389.0,1.0,0,0.0,3,8,1150.0,530.0,1979,0.0,98056,47.72858591750692,-117.66199281206573,2100.0,10348
3300760020.0,20140826T000000,3,3.0,2.0,1530,6773.0,1.0,0,0.0,4,8,1530.0,0.0,1984,0.0,98033,47.69793687642126,-117.40671536251168,2240.0,7201
148000440.0,20140818T000000,2,2.0,1.0,970,4800.0,1.0,0,0.0,3,6,970.0,0.0,1911,1940.0,98116,47.22774883861136,-118.89749269177535,1180.0,5900
1708400595.0,20140725T000000,2,5.0,1.75,1550,5225.0,1.5,0,0.0,4,7,1550.0,0.0,1941,0.0,98108,47.410589779021336,-116.24995318081362,1220.0,5225
9264901680.0,20150323T000000,1,3.0,1.75,1660,7350.0,1.0,0,0.0,2,8,1660.0,0.0,1979,0.0,98023,47.41569959495824,-118.44142555861275,1840.0,7673
3226079091.0,20140912T000000,4,3.0,2.5,3680,203860.0,1.5,0,0.0,3,9,3680.0,0.0,1994,0.0,98014,47.825787517597,-117.65801106608723,2410.0,144183
2877104175.0,20140910T000000,5,,3.5,3210,4060.0,2.0,0,2.0,3,10,2290.0,920.0,1917,,98117,47.751792624124825,-117.40540837360612,1940.0,5000
8843900396.0,20140714T000000,3,,1.0,1480,13280.0,2.5,0,0.0,3,6,1480.0,0.0,1940,0.0,98027,47.26488756419618,-118.10105609201278,1510.0,8723
1425059193.0,20141009T000000,4,5.0,3.5,3600,9312.0,2.0,0,3.0,3,10,2680.0,920.0,2005,0.0,98052,47.505736962389285,-118.86158636114347,3420.0,9860
5694000768.0,20140922T000000,3,3.0,2.25,1700,1481.0,3.0,0,0.0,3,8,1700.0,0.0,2002,0.0,98103,47.45595761208269,-118.60480845490062,1560.0,1350
,20150505T000000,2,,1.75,1680,8725.0,1.0,0,0.0,3,8,1240.0,440.0,1978,0.0,98023,46.920831195159536,-117.79393178172798,2020.0,8352
723099028.0,20140626T000000,2,3.0,2.0,1550,34175.0,1.5,0,0.0,3,7,1550.0,0.0,1999,0.0,98045,47.34394450037253,-118.07597612280655,2300.0,35174
4139480190.0,20140916T000000,5,3.0,3.25,3780,10623.0,1.0,0,1.0,3,11,2650.0,1130.0,1999,0.0,98006,47.817795679681645,-117.36073880879202,3850.0,11170
1133000050.0,20150420T000000,2,4.0,2.5,2360,7370.0,1.0,0,0.0,3,7,1460.0,900.0,1985,0.0,98125,47.72605534127239,-118.13175819801701,1590.0,9906
2770601462.0,20150423T000000,3,3.0,2.5,1810,1750.0,2.0,0,0.0,3,7,1350.0,460.0,1997,0.0,98199,47.52505808847407,-118.24424410479445,1640.0,1563
3630120480.0,20140602T000000,4,3.0,2.5,2290,3475.0,2.0,0,0.0,3,9,2290.0,0.0,2006,0.0,98029,47.61123947524499,-117.38874246298722,2340.0,3626
624110050.0,20140604T000000,4,4.0,2.75,3370,12447.0,2.0,0,0.0,3,10,3370.0,0.0,1991,0.0,98077,47.82650434179565,-119.8460333859864,3700.0,13129
2301400655.0,20141125T000000,4,4.0,1.75,2090,5050.0,1.0,0,0.0,4,7,1090.0,1000.0,1916,0.0,98117,47.52877385698545,-118.014595721615,1760.0,5000
7936500190.0,20141021T000000,5,4.0,3.75,2130,34689.0,1.5,1,4.0,3,9,2130.0,0.0,1955,0.0,98136,47.9787361779012,-119.54873329932688,3030.0,28598
126039323.0,20150224T000000,3,5.0,1.75,2060,10911.0,1.0,0,0.0,4,7,1360.0,700.0,1954,0.0,98177,47.76502963728051,-117.01120697490882,2060.0,9688
9512500460.0,20140711T000000,3,3.0,1.5,1560,9350.0,1.0,0,0.0,4,7,1220.0,340.0,1969,0.0,98052,47.513581294071,-121.00116918040389,1870.0,8671
7203601405.0,20150414T000000,1,2.0,1.0,730,2400.0,1.0,0,1.0,3,4,,0.0,1934,0.0,98198,47.332871833453765,-119.30787584388318,1220.0,4382
6204200170.0,20140709T000000,3,4.0,2.75,2910,6308.0,1.0,0,0.0,3,8,1640.0,1270.0,1985,0.0,98011,47.76945919152601,-117.47823807805956,,7127
5027800190.0,20150324T000000,3,4.0,2.25,2490,8700.0,1.0,0,0.0,3,7,1890.0,600.0,1976,0.0,98155,47.79737671573108,-118.99742117019309,1470.0,7975
2206500430.0,,3,4.0,1.75,1710,10440.0,1.0,0,0.0,4,7,1710.0,0.0,1955,0.0,98006,47.80520010539656,-118.50729772448415,1480.0,10440
9477001410.0,20150225T000000,3,4.0,1.75,1520,10630.0,1.0,0,0.0,4,7,1520.0,0.0,1967,0.0,98034,47.68694592521105,-118.76014414702026,1550.0,8039
2324079073.0,20140815T000000,4,3.0,2.75,2930,218235.0,2.0,0,2.0,3,8,2930.0,0.0,1990,0.0,98024,47.81392452731539,-116.94376472579584,2450.0,218235
2817210420.0,20141114T000000,3,,3.0,3160,10948.0,1.0,0,3.0,3,8,1930.0,1230.0,1991,0.0,98070,47.3868167400021,-118.18067686587197,2380.0,13623
1402200440.0,20150212T000000,3,5.0,2.75,2910,16410.0,1.5,0,0.0,4,8,2910.0,0.0,1967,0.0,98058,47.35940367242145,-119.12401315786633,1980.0,18000
1545808370.0,20150422T000000,1,3.0,2.25,1700,8100.0,1.0,0,0.0,3,7,1200.0,500.0,1980,0.0,98038,47.169191611746164,-118.28912797925369,1700.0,8100
7335400500.0,20140711T000000,1,2.0,1.0,810,6697.0,1.0,0,0.0,4,6,810.0,0.0,1923,0.0,98002,47.18579789104265,-116.35999794307897,1140.0,6695
1843130980.0,20140506T000000,2,4.0,2.5,2000,5390.0,2.0,0,0.0,3,7,2000.0,0.0,2003,0.0,98042,47.068630213830126,-116.62742431411714,2330.0,5390
9262800255.0,20140819T000000,2,2.0,1.75,1894,52769.0,1.5,0,0.0,4,6,1520.0,374.0,1936,0.0,98001,46.98335832206522,-118.66195645748195,1820.0,50529
8656800190.0,20141002T000000,2,3.0,1.75,2080,87991.0,1.0,0,0.0,3,6,1040.0,1040.0,1970,0.0,98014,47.2705784466405,-117.81541761721404,2080.0,84300
2113700235.0,20140512T000000,2,4.0,2.0,1730,5500.0,1.0,0,0.0,5,7,1010.0,720.0,1943,,98106,47.438936757411824,-117.81146462158196,1080.0,4900
,20140905T000000,3,2.0,1.0,720,4323.0,1.0,0,0.0,3,6,720.0,0.0,1942,0.0,98199,47.70401149439996,-118.2718376351631,1460.0,3300
8691360380.0,20150414T000000,4,4.0,2.5,3560,13981.0,2.0,0,0.0,3,10,3560.0,0.0,2000,0.0,98075,47.597837040600396,-117.3457214538374,3840.0,13624
2205500080.0,20140610T000000,3,4.0,2.0,1210,11100.0,1.0,0,0.0,4,7,1210.0,0.0,1955,0.0,98006,47.50743716987978,-115.63964293693903,1280.0,11100
4137000250.0,20150318T000000,2,,2.5,2130,9268.0,2.0,0,0.0,4,8,2130.0,0.0,1985,0.0,98092,46.91526551244591,-116.79166041461168,2100.0,8400
2310010050.0,20150430T000000,2,3.0,2.25,1570,8767.0,1.0,0,0.0,3,7,1180.0,390.0,1990,0.0,98038,47.449715177614095,-118.4399878838926,1570.0,7434
,20141205T000000,5,3.0,4.5,3950,6134.0,2.0,0,3.0,3,11,2880.0,1070.0,1998,0.0,98199,47.857974569174054,-117.62281902345899,3050.0,5281
